你的性别是（必填）,你的出生年月是（必填）,你的星座是（必填）,你的家乡是（必填）,你现在在墨尔本(澳大利亚境内)还是在国内？（必填）,你在CSSA哪个部门？（必填）,你是本科还是研究生？（必填）,你的专业是（必填）,你目前的感情状态是 (✿◡‿◡)？（必填）,你目前想要的状态是(*/ω＼*)（必填）,你近视吗？（必填）,你的度数是？（必填）,你会说方言吗？（必填）,请列举你会说的方言（必填）,除了汉语和英语，你还会(或学过)其他语言吗？（必填）,请列举你会说的除汉语和英语之外的语言（必填）,你在墨大有Fail过的经历吗？（必填）,你对网课的评价（必填）,你喜欢上网课还是线下学习？（必填）,你觉得哪种学习方式会让你的效率变高？（必填）,你会给自己目前感到的学习压力打几分？（必填）,你觉得你的心理调节能力怎么样？（必填）,你在墨大有没有找到一个自己很喜欢的角落？（必填）,和我们分享一下它在哪！（必填）,你喜欢泡墨大的图书馆吗？（必填）,和我们分享一下你最喜欢哪个图书馆吧！（已删除）,你每天睡多少小时？（必填）,你平时在哪个时间段入睡？（必填）,你平时使用哪些手机应用最多？（必填）,"你玩""王者荣耀""吗？（必填）","你""王者荣耀""的段位是？（必填）","你玩""刺激战场""或""PUBG""吗？（必填）",你的水平大概是？（必填）,你喜欢球类运动吗？（必填）,你喜欢哪些球类运动？（必填）,你喜欢看番剧吗？（必填）,你喜欢看什么类型的番剧？（必填）,你喜欢听音乐吗？（必填）,你喜欢听什么类型的音乐？（必填）,你喜欢阅读吗？(不是textbook哦)（必填）,你经常去健身房吗（必填）,在CSSA，有你情投意合的小伙伴吗？（必填）,如果你有机会，你想跳槽到CSSA的哪个部门？（必填）,如果可以，你想跳槽到哪个部门？（必填）,在CSSA组织的活动里面，你最喜欢以下哪一个？（必填）,下学期你还会留在CSSA吗？（必填）,回想从加入CSSA到现在，请给你的感受打个分（必填）,最后一个问题啦，你有想过晋升吗？（必填）,和我们分享一下你最喜欢的图书馆吧！（必填）
女,,巨蟹座♋️ (6.22-7.23),广东省惠州市,我在墨尔本,宣传部,本科,Computing and Information,孤寡孤寡,保持孤寡,我近视,200,不会,,会！,日语,有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，知乎，微博,我不玩,,我玩,穷吃鸡富快递 (中),喜欢,"篮球, 羽毛球",不喜欢,,喜欢,流行,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,还在考虑中,4,想,Law Library
女,,白羊座♈️ (3.21-4.20),湖北省武汉市,我在国内,外联部,本科,"Accounting, Finance and Actuarial",孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，网易云，微博,我不玩,,我不玩,,喜欢,"羽毛球, 网球",喜欢,内地,喜欢,民谣，流行，R&B,我不怎么喜欢阅读,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,会,3,不想,
男,,天秤座♎️ (9.24-10.23),江苏省苏州市,我在墨尔本,信息部,本科,Data science,布谷布谷,脱离孤寡队伍,我近视,250,不会,,会！,德语,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，知乎，网易云音乐,我不玩,,我不玩,,喜欢,"足球, 羽毛球",不喜欢,,喜欢,轻音乐，抒情，悲伤的,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,文化类活动,会,5,不想,Baillieu Library
女,,双鱼座♓️ (2.20-3.20),江苏省泰州市,我在墨尔本,人力资源部,本科,Sciences and mathematics,布谷布谷,和TA9999,我近视,450,会,泰州话（江淮官话）,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,5-6小时,12点以后,微信 QQ音乐 小红书,我不玩,,我玩,穷吃鸡富快递 (中),不喜欢,,不喜欢,,喜欢,很广 很全面,平时有空就会看书,偶尔,我有哈哈哈哈哈哈哈,我想去…,外联部,迎新会,会,4,想,Giblin Eunson Library
女,,天秤座♎️ (9.24-10.23),北京,我在墨尔本,主席团,研究生,Info System,布谷布谷,和TA9999,我近视,150,会,北京话如果算的话就会,会！,韩语,没有,1,上网课,上网课学得更好，因为更灵活方便,2,5,我有！,Bcom图书馆三楼楼空楼梯一上来的单人沙发,学习当然少不了图书馆,,10小时以上,12点以后,每天,我玩,永恒钻石,我玩,穷吃鸡富快递 (中),不喜欢,,喜欢,美剧 韩剧,喜欢,好听的都听,我喜欢阅读但没时间,偶尔,我有哈哈哈哈哈哈哈,我想去…,信息部,新Committee聚会/社团大会,会,4,想,Giblin Eunson Library
男,,处女座♍️ (8.24-9.23),广东省汕头市,我在墨尔本,外联部,本科,"Accounting, Finance and Actuarial",布谷布谷,和TA9999,我近视,350,会,粤语，汕头话,没有了，只会汉语和英语,,有,2,上网课,上网课学得更好，因为更灵活方便,3,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，微博，哔哩哔哩,我玩,永恒钻石,我不玩,,喜欢,"足球, 篮球",喜欢,战斗，喜剧,喜欢,新派，融合，流行，acg,平时有空就会看书,我超宅,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,会,4,不想,Law Library
女,,狮子座♌️ (7.24-8.23),海南省海口市,我在墨尔本,宣传部,研究生,"Commerce, economics and management",布谷布谷,和TA9999,我不近视,,不会,,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,3,4,我还没有找到,,不喜欢,,7-9小时,12点以后,抖音 微信 小红书,我不玩,,我玩,穷吃鸡富快递 (中),不喜欢,,不喜欢,,喜欢,流行,我喜欢阅读但没时间,我超宅,目前没有,我想去…,"组织部, 外联部, 人力资源部",交友活动,还在考虑中,4,不想,
男,,天秤座♎️ (9.24-10.23),山西省太原市,我在国内,信息部,研究生,Computing and Information,布谷布谷,和TA9999,我近视,400-500,不会,,没有了，只会汉语和英语,,没有,3,上网课,上网课学得更好，因为更灵活方便,1,5,我有！,大草坪上做着写代码,学习当然少不了图书馆,,5-6小时,12点以后,微信 抖音 哔哩哔哩,我玩,最强王者,我不玩,,喜欢,"篮球, 羽毛球, 乒乓球",不喜欢,,喜欢,民谣,我经常阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,还在考虑中,5,不想,Giblin Eunson Library
女,,摩羯座♑️ (12.22-1.20),福建省福州市,我在墨尔本,组织部,研究生,Other,孤寡孤寡,保持孤寡,我近视,220,会,闽南话,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,不喜欢,,5-6小时,12点以后,youtube,我玩,最强王者,我不玩,,喜欢,"羽毛球, 排球",不喜欢,,喜欢,都听,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上桌游比赛,会,5,想,
女,,金牛座♉️ (4.12-5.20),江苏省扬州市,我在墨尔本,信息部,本科,Computing and Information,孤寡孤寡,脱离孤寡队伍,我近视,300,会,江淮官话,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我有！,Law building ,学习当然少不了图书馆,,7-9小时,10点-12点,三星,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,流行,平时有空就会看书,我是健身达人,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,4,不想,Baillieu Library
男,,双子座♊️ (5.21-6.21),江苏省扬州市,我在国内,人力资源部,研究生,Engineering,布谷布谷,和TA9999,我近视,忘了,不会,,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信 推特 荒野乱斗,我玩,荣耀王者,我不玩,,喜欢,"篮球, 其他",喜欢,热血,喜欢,电音,我经常阅读,偶尔,目前没有,我想去…,信息部,电竞比赛,会,3,不想,
女,,天秤座♎️ (9.24-10.23),湖南省长沙市,我在墨尔本,人力资源部,本科,"Accounting, Finance and Actuarial",孤寡孤寡,脱离孤寡队伍,我近视,200,会,湖南土话？,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,youtube，safari，instagram,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,都还好,我不怎么喜欢阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,4,不想,Law Library
女,,狮子座♌️ (7.24-8.23),上海,我在国内,宣传部,本科,"Accounting, Finance and Actuarial",布谷布谷,和TA9999,我近视,425,会,上海话,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信 小红书 canvas,我玩,至尊星耀,我玩,穷吃鸡富快递 (中),喜欢,"羽毛球, baseball",不喜欢,,喜欢,流行音乐,我不怎么喜欢阅读,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,会,4,想,
男,,天蝎座♏️ (10.24-11.22),湖北省武汉市,我在墨尔本,外联部,本科,Sciences and mathematics,布谷布谷,和TA9999,我近视,395， 400,会,武汉话，塑料普通话，东北话，成都话,会！,德语,有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，小红书，QQ音乐,我玩,永恒钻石,我不玩,,喜欢,"足球, 篮球, 羽毛球, 乒乓球",喜欢,热血漫，都市情感，战争,喜欢,民谣，说唱，流行,我喜欢阅读但没时间,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (workshop类),会,5,想,
男,,双鱼座♓️ (2.20-3.20),上海市,我在墨尔本,信息部,本科,Computing and Information,布谷布谷,和TA9999,我近视,300,会,粤语，上海话,会！,马来语,没有,4,上网课,上网课学得更好，因为更灵活方便,1,5,我还没有找到,,不喜欢,,7-9小时,12点以后,Youtube，instagram，微信,我玩,永恒钻石,我玩,我是PFS大神 (强),喜欢,羽毛球,喜欢,除了致郁都看,喜欢,Classical,我经常阅读,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,4,想,
女,,双子座♊️ (5.21-6.21),广东省中山市,我在国内,组织部,本科,"Medicine, dentistry, health and welfare",孤寡孤寡,脱离孤寡队伍,我近视,150,会,粤语（虽然不是说得很流利,会！,日语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，淘宝，Canvas,我不玩,,我不玩,,喜欢,"羽毛球, 网球, 乒乓球",喜欢,犯罪悬疑剧情,喜欢,"Hiphop, Jazz, R&B ",我喜欢阅读但没时间,偶尔,我有哈哈哈哈哈哈哈,我想去…,宣传部,摄影+Vlog大赛,会,5,想,
女,,摩羯座♑️ (12.22-1.20),浙江省绍兴市,我在国内,宣传部,研究生,"Commerce, economics and management",孤寡孤寡,保持孤寡,我近视,左眼450右眼550,会,湖南话 一点绍兴话,会！,一点点韩语和日语,没有,4,上网课,上网课学得更好，因为更灵活方便,4,3,我还没有找到,,不喜欢,,0-4小时,12点以后,微信,我不玩,,我不玩,,喜欢,羽毛球,不喜欢,,喜欢,都还挺喜欢的,平时有空就会看书,我超宅,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,会,4,想,
女,,狮子座♌️ (7.24-8.23),广州,我在国内,宣传部,本科,Music,布谷布谷,和TA9999,我近视,50,会,粤语,会！,一点日语,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,2,5,我还没有找到,,学习当然少不了图书馆,,10小时以上,12点以后,微信 小红书 微博,我不玩,,我不玩,,喜欢,羽毛球,不喜欢,,喜欢,各种,我经常阅读,经常,目前没有,我想去…,"组织部, 信息部",交友活动,会,4,不想,Southbank Library
男,,双子座♊️ (5.21-6.21),陕西省西安市,我在国内,外联部,本科,Computing and Information,孤寡孤寡,脱离孤寡队伍,我近视,300,不会,,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信 小红书 王者,我玩,最强王者,我不玩,,喜欢,"足球, 羽毛球",喜欢,巨人,喜欢,摇滚,我经常阅读,偶尔,我有哈哈哈哈哈哈哈,我想去…,组织部,文化类活动,会,4,想,Baillieu Library
男,,天秤座♎️ (9.24-10.23),山东省济南市,我在墨尔本,信息部,研究生,Computing and Information,孤寡孤寡,保持孤寡,我近视,500,不会,,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,1,5,我还没有找到,,不喜欢,,10小时以上,12点以后,"BlockyTime, Todoist, Inoreader",我不玩,,我不玩,,不喜欢,,喜欢,里番,喜欢,摇滚,平时有空就会看书,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,会,4,不想,
男,,巨蟹座♋️ (6.22-7.23),北京,我在墨尔本,信息部,本科,Computing and Information,布谷布谷,和TA9999,我近视,200,不会,,没有了，只会汉语和英语,,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,不喜欢,,7-9小时,12点以后,微信  YouTube  苹果音乐,我不玩,,我不玩,,喜欢,足球,不喜欢,,喜欢,金属,我喜欢阅读但没时间,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,4,不想,
男,,水瓶座♒️ (1.21-2.19),辽宁省鞍山市,我在墨尔本,信息部,研究生,Computing and Information,孤寡孤寡,脱离孤寡队伍,我近视,200,会,东北话,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，抖音，备忘录,我玩,永恒钻石,我不玩,,喜欢,"篮球, 羽毛球, 乒乓球",不喜欢,,喜欢,hip pop,我喜欢阅读但没时间,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,迎新会,会,4,想,Baillieu Library
女,,处女座♍️ (8.24-9.23),辽宁省鞍山市,我在墨尔本,信息部,研究生,Sciences and mathematics,孤寡孤寡,保持孤寡,我近视,300,会,东北话,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,不喜欢,,7-9小时,12点以后,"YouTube, b站, 晋江文学城",我玩,尊贵铂金,我不玩,,不喜欢,,不喜欢,,喜欢,休闲,我经常阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,期末送福利,会,4,不想,
男,,双子座♊️ (5.21-6.21),天津,我在国内,信息部,本科,"Medicine, dentistry, health and welfare",布谷布谷,和TA9999,我近视,200,会,天津话,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,10点-12点,微信，safari，邮箱,我不玩,,我不玩,,不喜欢,,喜欢,动漫,喜欢,都行,我经常阅读,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,会,5,想,
男,,水瓶座♒️ (1.21-2.19),广东省广州市,我在国内,信息部,本科,Computing and Information,孤寡孤寡,脱离孤寡队伍,我近视,350,会,粤语,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,b站,我不玩,,我不玩,,喜欢,羽毛球,喜欢,热血,喜欢,流行,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,OWEEK,会,5,想,
女,,巨蟹座♋️ (6.22-7.23),河北省石家庄市,我在墨尔本,信息部,本科,Computing and Information,孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,会！,西班牙语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我有！,erc,学习当然少不了图书馆,,7-9小时,12点以后,微信，instagram，safari,我不玩,,我不玩,,喜欢,"羽毛球, 网球",喜欢,好看的,喜欢,好听的,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,想,Eastern Resource Centre
男,,双子座♊️ (5.21-6.21),北京市,我在墨尔本,信息部,研究生,Computing and Information,布谷布谷,保持孤寡,我近视,650,不会,,没有了，只会汉语和英语,,没有,4,上网课,上网课学得更好，因为更灵活方便,4,4,我有！,South lawn,学习当然少不了图书馆,,7-9小时,12点以后,微信，Strong，Spark,我不玩,,我不玩,,不喜欢,,喜欢,搞笑,喜欢,Blues,平时有空就会看书,我是健身达人,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (学习类),会,5,不想,Baillieu Library
男,,双子座♊️ (5.21-6.21),保密,我在国内,信息部,研究生,Computing and Information,孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,没有了，只会汉语和英语,,没有,2,线下学习,上网课学得更好，因为更灵活方便,5,4,我还没有找到,,不喜欢,,0-4小时,12点以后,微信,我不玩,,我不玩,,不喜欢,,不喜欢,,不喜欢,,我喜欢阅读但没时间,我是健身达人,目前没有,我想去…,"组织部, 外联部, 宣传部, 信息部, 人力资源部",OWEEK,还在考虑中,4,不想,
女,,白羊座♈️ (3.21-4.20),湖北省武汉市,我在国内,宣传部,本科,Media,有点暧昧的小关系,保持孤寡,我不近视,,会,武汉话,会！,一点点韩语 一点点日语,没有,4,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我有！,education的二楼角落,不喜欢,,5-6小时,12点以后,微信 淘宝 微博,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,kpop ,我不怎么喜欢阅读,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,新Committee聚会/社团大会,会,5,想,
女,,射手座♐️ (11.23-12.21),河南省郑州市,我在墨尔本,组织部,本科,"Architecture, Building and planning",孤寡孤寡,脱离孤寡队伍,我近视,400,会,河南话,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,不喜欢,,5-6小时,12点以后,微信 微博 抖音,我玩,永恒钻石,我不玩,,不喜欢,,不喜欢,,喜欢,流行,我经常阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,交友活动,会,4,不想,
女,,摩羯座♑️ (12.22-1.20),浙江省绍兴市,我在国内,宣传部,本科,"Accounting, Finance and Actuarial",孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,王者 微信 抖音,我玩,永恒钻石,我玩,落地成盒 (弱),不喜欢,,不喜欢,,喜欢,"kpop
",我不怎么喜欢阅读,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,会,5,不想,Law Library
女,,天蝎座♏️ (10.24-11.22),江苏南京,我在国内,宣传部,本科,"Accounting, Finance and Actuarial",布谷布谷,和TA9999,我近视,125,不会,,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,10点-12点,哔哩哔哩，微信，微博,我不玩,,我玩,我是PFS大神 (强),不喜欢,,喜欢,美剧英剧,喜欢,什么都听,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,线上茶话会 (学习类),会,5,不想,Giblin Eunson Library
男,,白羊座♈️ (3.21-4.20),四川省遂宁市,我在国内,宣传部,研究生,Engineering,有点暧昧的小关系,脱离孤寡队伍,我近视,275,会,四川话,没有了，只会汉语和英语,,没有,3,线下学习,上网课学得更好，因为更灵活方便,5,2,我有！,ERC负一层的单人座,学习当然少不了图书馆,,7-9小时,10点-12点,微信 支付宝 forest,我不玩,,我不玩,,喜欢,羽毛球,喜欢,无脑,喜欢,杂,我不怎么喜欢阅读,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,中秋国庆文艺晚会,还在考虑中,3,不想,Eastern Resource Centre
女,,摩羯座♑️ (12.22-1.20),湖南省岳阳市,我在墨尔本,宣传部,研究生,Other,孤寡孤寡,脱离孤寡队伍,我近视,325/300,会,湖南话,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,3,我还没有找到,,不喜欢,,7-9小时,10点-12点,微博 小红书 微信,我不玩,,我不玩,,不喜欢,,喜欢,Netflix、爱情剧,喜欢,都可,我不怎么喜欢阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,期末送福利,还在考虑中,4,不想,
女,,双子座♊️ (5.21-6.21),广东省汕头市,我在国内,宣传部,本科,"Architecture, Building and planning",孤寡孤寡,保持孤寡,我近视,400,会,潮汕话,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信微博豆瓣,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,黑泡,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,文化类活动,还在考虑中,3,不想,Architecture Library
男,,巨蟹座♋️ (6.22-7.23),江苏省苏州市,我在墨尔本,宣传部,本科,"Architecture, Building and planning",孤寡孤寡,保持孤寡,我近视,差不多快瞎了,不会,,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,5,我有！,msd127打印室,学习当然少不了图书馆,,5-6小时,12点以后,gmail discord 微信,我不玩,,我不玩,,不喜欢,,喜欢,这个保密,喜欢,古典,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,OWEEK,还在考虑中,4,不想,Architecture Library
女,,水瓶座♒️ (1.21-2.19),浙江省绍兴市,我在国内,宣传部,研究生,"Commerce, economics and management",孤寡孤寡,脱离孤寡队伍,我近视,400,会,绍兴话,会！,韩语,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,不喜欢,,7-9小时,12点以后,b站 微信 备忘录,我玩,永恒钻石,我不玩,,不喜欢,,喜欢,所有,喜欢,都有,我喜欢阅读但没时间,我超宅,目前没有,我想去…,外联部,文化类活动,还在考虑中,3,不想,
女,,天蝎座♏️ (10.24-11.22),广东佛山市,我在墨尔本,宣传部,研究生,"Architecture, Building and planning",孤寡孤寡,保持孤寡,我近视,600,会,粤语,没有了，只会汉语和英语,,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,2,我还没有找到,,学习当然少不了图书馆,,0-4小时,12点以后,小红薯,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,古典音乐,我经常阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,中秋国庆文艺晚会,还在考虑中,3,不想,Architecture Library
女,,天蝎座♏️ (10.24-11.22),浙江省宁波市,我在国内,宣传部,研究生,"Accounting, Finance and Actuarial",孤寡孤寡,脱离孤寡队伍,我近视,600,会,宁波话,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微博微信b站,我不玩,,我玩,落地成盒 (弱),喜欢,"足球, 网球, 乒乓球",喜欢,日剧动漫美剧,喜欢,很杂,平时有空就会看书,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,还在考虑中,4,不想,Law Library
女,,摩羯座♑️ (12.22-1.20),上海,我在墨尔本,宣传部,研究生,"Architecture, Building and planning",孤寡孤寡,脱离孤寡队伍,我近视,?,会,都会说,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,4,我还没有找到,,不喜欢,,7-9小时,12点以后,微信，YouTube，微博,我不玩,,我玩,穷吃鸡富快递 (中),不喜欢,,不喜欢,,喜欢,好听就行,我喜欢阅读但没时间,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,中秋国庆文艺晚会,会,5,想,
女,,双子座♊️ (5.21-6.21),广东省揭阳市,我在国内,宣传部,本科,Performing and visual arts,布谷布谷,和TA9999,我近视,500,会,潮汕话,没有了，只会汉语和英语,,没有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,不喜欢,,7-9小时,12点以后,微信 微博 小红书,我不玩,,我不玩,,不喜欢,,不喜欢,,喜欢,民谣,平时有空就会看书,经常,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,还在考虑中,2,不想,
男,,天蝎座♏️ (10.24-11.22),江苏省南京市,我在国内,宣传部,本科,Immunology,孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,没有了，只会汉语和英语,,有,1,线下学习,线下学习学得更好，因为图书馆必不可少☺,4,3,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，bilibili，网易云,我不玩,,我不玩,,喜欢,"足球, 网球, 高尔夫",喜欢,热血，战斗，剧情,喜欢,纯音乐，慢调，陈奕迅，民谣,我喜欢阅读但没时间,偶尔,我有哈哈哈哈哈哈哈,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,会,5,不想,Baillieu Library
女,,处女座♍️ (8.24-9.23),辽宁省大连市,我在墨尔本,宣传部,本科,Media,布谷布谷,和TA9999,我近视,250,不会,,会！,韩语,没有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,5,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,微信，instagram，抖音,我不玩,,我不玩,,不喜欢,,喜欢,都看,喜欢,都听,我不怎么喜欢阅读,偶尔,目前没有,我想去…,"宣传部, 人力资源部",新Committee聚会/社团大会,会,5,想,Baillieu Library
男,,摩羯座♑️ (12.22-1.20),江苏省南通市,我在国内,宣传部,本科,Media,布谷布谷,和TA9999,我近视,500,会,如皋话,会！,日语,没有,5,上网课,上网课学得更好，因为更灵活方便,3,2,我还没有找到,,不喜欢,,5-6小时,12点以后,抖音，微信，buff,我不玩,,我不玩,,喜欢,"篮球, 羽毛球, 保龄球，桌球",不喜欢,,喜欢,复古,我喜欢阅读但没时间,我是健身达人,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,电竞比赛,会,4,想,
女,,水瓶座♒️ (1.21-2.19),内蒙古自治区呼和浩特市,我在国内,宣传部,研究生,Arts,孤寡孤寡,脱离孤寡队伍,我不近视,,不会,,没有了，只会汉语和英语,,没有,3,线下学习,线下学习学得更好，因为图书馆必不可少☺,5,4,我有！,墨大图书馆,学习当然少不了图书馆,,5-6小时,12点以后,微信 微博 小红书,我不玩,,我不玩,,喜欢,"羽毛球, 乒乓球",不喜欢,,喜欢,没有固定类型,我喜欢阅读但没时间,偶尔,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,摄影+Vlog大赛,会,5,不想,Baillieu Library
女,,白羊座♈️ (3.21-4.20),中国,我在国内,宣传部,本科,"Architecture, Building and planning",孤寡孤寡,保持孤寡,我不近视,,不会,,会！,日语,有,2,线下学习,线下学习学得更好，因为图书馆必不可少☺,3,2,我还没有找到,,学习当然少不了图书馆,,7-9小时,12点以后,bilibili，nga，微信,我不玩,,我不玩,,不喜欢,,喜欢,剧情向,喜欢,日系,我不怎么喜欢阅读,我超宅,目前没有,我不想去，并且我会亲手“毁掉”这个机会,,文化类活动,还在考虑中,4,不想,Architecture Library
